title,id_number,relative_url,mp4-low,mp4,mp4-low-ios,youtube_url,translated_description
Matrices,precalc-matrices,/video/introduction-to-the-matrix,https://cdn.kastatic.org/KA-youtube-converted/0oGJTQCy4cQ.mp4-low/0oGJTQCy4cQ-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/0oGJTQCy4cQ.mp4/0oGJTQCy4cQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/0oGJTQCy4cQ.mp4-low-ios/0oGJTQCy4cQ-low-ios.mp4,http://www.youtube.com/watch?v=0oGJTQCy4cQ&feature=youtube_gdata_player,Take the red pill and enter the Matrix!
Matrices,precalc-matrices,/video/matrices-reduced-row-echelon-form-2,https://cdn.kastatic.org/KA-youtube-converted/lP1DGtZ8Wys.mp4-low/lP1DGtZ8Wys-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/lP1DGtZ8Wys.mp4/lP1DGtZ8Wys.mp4,https://cdn.kastatic.org/KA-youtube-converted/lP1DGtZ8Wys.mp4-low-ios/lP1DGtZ8Wys-low-ios.mp4,http://www.youtube.com/watch?v=lP1DGtZ8Wys&feature=youtube_gdata_player,Sal solves a linear system with 3 variables by representing it with an augmented matrix and bringing the matrix to reduced row-echelon form.
Matrices,precalc-matrices,/video/matrix-addition-and-subtraction-1,https://cdn.kastatic.org/KA-youtube-converted/WR9qCSXJlyY.mp4-low/WR9qCSXJlyY-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/WR9qCSXJlyY.mp4/WR9qCSXJlyY.mp4,https://cdn.kastatic.org/KA-youtube-converted/WR9qCSXJlyY.mp4-low-ios/WR9qCSXJlyY-low-ios.mp4,http://www.youtube.com/watch?v=WR9qCSXJlyY&feature=youtube_gdata_player,Sal defines what it means to add or subtract matrices. He shows a few examples and discusses some important properties of matrix addition and subtraction.
Matrices,precalc-matrices,/video/scalar-multiplication,https://cdn.kastatic.org/KA-youtube-converted/TbaltFbJ3wE.mp4-low/TbaltFbJ3wE-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/TbaltFbJ3wE.mp4/TbaltFbJ3wE.mp4,https://cdn.kastatic.org/KA-youtube-converted/TbaltFbJ3wE.mp4-low-ios/TbaltFbJ3wE-low-ios.mp4,http://www.youtube.com/watch?v=TbaltFbJ3wE&feature=youtube_gdata_player,Sal defines what it means to multiply a matrix by a scalar (in the world of matrices  a scalar is simply a regular number).
Matrices,precalc-matrices,/video/matrix-multiplication-intro,https://cdn.kastatic.org/KA-youtube-converted/kT4Mp9EdVqs.mp4-low/kT4Mp9EdVqs-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/kT4Mp9EdVqs.mp4/kT4Mp9EdVqs.mp4,https://cdn.kastatic.org/KA-youtube-converted/kT4Mp9EdVqs.mp4-low-ios/kT4Mp9EdVqs-low-ios.mp4,http://www.youtube.com/watch?v=kT4Mp9EdVqs&feature=youtube_gdata_player,Sal explains what it means to multiply two matrices  and gives an example.
Matrices,precalc-matrices,/video/multiplying-a-matrix-by-a-matrix,https://cdn.kastatic.org/KA-youtube-converted/OMA2Mwo0aZg.mp4-low/OMA2Mwo0aZg-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/OMA2Mwo0aZg.mp4/OMA2Mwo0aZg.mp4,https://cdn.kastatic.org/KA-youtube-converted/OMA2Mwo0aZg.mp4-low-ios/OMA2Mwo0aZg-low-ios.mp4,http://www.youtube.com/watch?v=OMA2Mwo0aZg&feature=youtube_gdata_player,Sal gives an example of a multiplication of two matrices that don't have the same dimensions.
Matrices,precalc-matrices,/video/defined-and-undefined-matrix-operations,https://cdn.kastatic.org/KA-youtube-converted/O1-9f1g0OsI.mp4-low/O1-9f1g0OsI-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/O1-9f1g0OsI.mp4/O1-9f1g0OsI.mp4,https://cdn.kastatic.org/KA-youtube-converted/O1-9f1g0OsI.mp4-low-ios/O1-9f1g0OsI-low-ios.mp4,http://www.youtube.com/watch?v=O1-9f1g0OsI&feature=youtube_gdata_player,Sal discusses the conditions of matrix dimensions for which addition or multiplication are defined.
Matrices,precalc-matrices,/video/identity-matrix,https://cdn.kastatic.org/KA-youtube-converted/3cnIa0fYJkY.mp4-low/3cnIa0fYJkY-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/3cnIa0fYJkY.mp4/3cnIa0fYJkY.mp4,https://cdn.kastatic.org/KA-youtube-converted/3cnIa0fYJkY.mp4-low-ios/3cnIa0fYJkY-low-ios.mp4,http://www.youtube.com/watch?v=3cnIa0fYJkY&feature=youtube_gdata_player,Just as any number remains the same when multiplied by 1  any matrix remains the same when multiplied by the identity matrix. Learn more from Sal.
Matrices,precalc-matrices,/video/identity-matrix-dimensions,https://cdn.kastatic.org/KA-youtube-converted/l7p1X5pdDoc.mp4-low/l7p1X5pdDoc-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/l7p1X5pdDoc.mp4/l7p1X5pdDoc.mp4,https://cdn.kastatic.org/KA-youtube-converted/l7p1X5pdDoc.mp4-low-ios/l7p1X5pdDoc-low-ios.mp4,http://www.youtube.com/watch?v=l7p1X5pdDoc&feature=youtube_gdata_player,Sal explains why the identity matrix is always a square matrix  even though it works with non-square matrices.
Matrices,precalc-matrices,/video/commutative-property-matrix-multiplication,https://cdn.kastatic.org/KA-youtube-converted/z-SU7P-gIoQ.mp4-low/z-SU7P-gIoQ-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/z-SU7P-gIoQ.mp4/z-SU7P-gIoQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/z-SU7P-gIoQ.mp4-low-ios/z-SU7P-gIoQ-low-ios.mp4,http://www.youtube.com/watch?v=z-SU7P-gIoQ&feature=youtube_gdata_player,Sal checks whether the commutative property applies for matrix multiplication. In other words  he checks whether for any two matrices A and B  A*B=B*A (the answer is NO  by the way).
Matrices,precalc-matrices,/video/associative-property-matrix-multiplication,https://cdn.kastatic.org/KA-youtube-converted/8Ryfe82DTcM.mp4-low/8Ryfe82DTcM-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/8Ryfe82DTcM.mp4/8Ryfe82DTcM.mp4,https://cdn.kastatic.org/KA-youtube-converted/8Ryfe82DTcM.mp4-low-ios/8Ryfe82DTcM-low-ios.mp4,http://www.youtube.com/watch?v=8Ryfe82DTcM&feature=youtube_gdata_player,Sal shows that matrix multiplication is associative. Mathematically  this means that for any three matrices A  B  and C  (A*B)*C=A*(B*C).
Matrices,precalc-matrices,/video/zero-matrix,https://cdn.kastatic.org/KA-youtube-converted/LOf8bfjiLow.mp4-low/LOf8bfjiLow-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/LOf8bfjiLow.mp4/LOf8bfjiLow.mp4,https://cdn.kastatic.org/KA-youtube-converted/LOf8bfjiLow.mp4-low-ios/LOf8bfjiLow-low-ios.mp4,http://www.youtube.com/watch?v=LOf8bfjiLow&feature=youtube_gdata_player,Just as any number multiplied by zero is zero  there is a zero matrix such that any matrix multiplied by it results in that zero matrix. Learn more from Sal.
Matrices,precalc-matrices,/video/matrix-expressions,https://cdn.kastatic.org/KA-youtube-converted/OjF765iVuF8.mp4-low/OjF765iVuF8-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/OjF765iVuF8.mp4/OjF765iVuF8.mp4,https://cdn.kastatic.org/KA-youtube-converted/OjF765iVuF8.mp4-low-ios/OjF765iVuF8-low-ios.mp4,http://www.youtube.com/watch?v=OjF765iVuF8&feature=youtube_gdata_player,Sal determines which of a few optional matrix expressions is equivalent to the matrix expression A*B*C. This is done using what we know about the properties of matrix addition and multiplication.
Matrices,precalc-matrices,/video/identity-zero-matrix-equation,https://cdn.kastatic.org/KA-youtube-converted/ikadoCpDNT8.mp4-low/ikadoCpDNT8-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/ikadoCpDNT8.mp4/ikadoCpDNT8.mp4,https://cdn.kastatic.org/KA-youtube-converted/ikadoCpDNT8.mp4-low-ios/ikadoCpDNT8-low-ios.mp4,http://www.youtube.com/watch?v=ikadoCpDNT8&feature=youtube_gdata_player,Sal solves a problem where he has to determine whether unknown matrices are zero or identity to make an equation true.
Matrices,precalc-matrices,/video/transforming-position-vector,https://cdn.kastatic.org/KA-youtube-converted/Kh8HKAxdEyw.mp4-low/Kh8HKAxdEyw-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/Kh8HKAxdEyw.mp4/Kh8HKAxdEyw.mp4,https://cdn.kastatic.org/KA-youtube-converted/Kh8HKAxdEyw.mp4-low-ios/Kh8HKAxdEyw-low-ios.mp4,http://www.youtube.com/watch?v=Kh8HKAxdEyw&feature=youtube_gdata_player,Sal transforms a 2-dimensional vector using a 2x2 matrix  and draws the original vector and its image on the plane.
Matrices,precalc-matrices,/video/matrix-transformation-triangle,https://cdn.kastatic.org/KA-youtube-converted/RKBSX-6pKgY.mp4-low/RKBSX-6pKgY-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/RKBSX-6pKgY.mp4/RKBSX-6pKgY.mp4,https://cdn.kastatic.org/KA-youtube-converted/RKBSX-6pKgY.mp4-low-ios/RKBSX-6pKgY-low-ios.mp4,http://www.youtube.com/watch?v=RKBSX-6pKgY&feature=youtube_gdata_player,Sal transforms a triangle using a 2x2 matrix.
Matrices,precalc-matrices,/video/matrix-transformation-quadrilateral,https://cdn.kastatic.org/KA-youtube-converted/3tyM_M3FQNM.mp4-low/3tyM_M3FQNM-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/3tyM_M3FQNM.mp4/3tyM_M3FQNM.mp4,https://cdn.kastatic.org/KA-youtube-converted/3tyM_M3FQNM.mp4-low-ios/3tyM_M3FQNM-low-ios.mp4,http://www.youtube.com/watch?v=3tyM_M3FQNM&feature=youtube_gdata_player,Sal finds the drawing that appropriately represents the effect of a given 2x2 transformation matrix on the plane.
Matrices,precalc-matrices,/video/finding-the-determinant-of-a-2x2-matrix,https://cdn.kastatic.org/KA-youtube-converted/OU9sWHk_dlw.mp4-low/OU9sWHk_dlw-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/OU9sWHk_dlw.mp4/OU9sWHk_dlw.mp4,https://cdn.kastatic.org/KA-youtube-converted/OU9sWHk_dlw.mp4-low-ios/OU9sWHk_dlw-low-ios.mp4,http://www.youtube.com/watch?v=OU9sWHk_dlw&feature=youtube_gdata_player,Sal shows how to find the determinant of a 2x2 matrix.
Matrices,precalc-matrices,/video/inverse-matrix-part-1,https://cdn.kastatic.org/KA-youtube-converted/iUQR0enP7RQ.mp4-low/iUQR0enP7RQ-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/iUQR0enP7RQ.mp4/iUQR0enP7RQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/iUQR0enP7RQ.mp4-low-ios/iUQR0enP7RQ-low-ios.mp4,http://www.youtube.com/watch?v=iUQR0enP7RQ&feature=youtube_gdata_player,Sal introduces the concept of an inverse matrix.
Matrices,precalc-matrices,/video/singular-matrices,https://cdn.kastatic.org/KA-youtube-converted/UqyN7-tRS00.mp4-low/UqyN7-tRS00-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/UqyN7-tRS00.mp4/UqyN7-tRS00.mp4,https://cdn.kastatic.org/KA-youtube-converted/UqyN7-tRS00.mp4-low-ios/UqyN7-tRS00-low-ios.mp4,http://www.youtube.com/watch?v=UqyN7-tRS00&feature=youtube_gdata_player,Sal shows why a matrix is invertible if and only if its determinant is not 0.
Matrices,precalc-matrices,/video/inverse-of-a-2x2-matrix,https://cdn.kastatic.org/KA-youtube-converted/01c12NaUQDw.mp4-low/01c12NaUQDw-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/01c12NaUQDw.mp4/01c12NaUQDw.mp4,https://cdn.kastatic.org/KA-youtube-converted/01c12NaUQDw.mp4-low-ios/01c12NaUQDw-low-ios.mp4,http://www.youtube.com/watch?v=01c12NaUQDw&feature=youtube_gdata_player,Sal gives an example of how to find the inverse of a given 2x2 matrix.
Matrices,precalc-matrices,/video/matrix-equations-systems,https://cdn.kastatic.org/KA-youtube-converted/EC2mgUZyzoA.mp4-low/EC2mgUZyzoA-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/EC2mgUZyzoA.mp4/EC2mgUZyzoA.mp4,https://cdn.kastatic.org/KA-youtube-converted/EC2mgUZyzoA.mp4-low-ios/EC2mgUZyzoA-low-ios.mp4,http://www.youtube.com/watch?v=EC2mgUZyzoA&feature=youtube_gdata_player,Sal shows how a system of two linear equations can be represented with the equation A*x=b where A is the coefficient matrix  x is the variable vector  and b is the constant vector.
Matrices,precalc-matrices,/video/solving-matrix-equation,https://cdn.kastatic.org/KA-youtube-converted/0_DYEFtlCiM.mp4-low/0_DYEFtlCiM-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/0_DYEFtlCiM.mp4/0_DYEFtlCiM.mp4,https://cdn.kastatic.org/KA-youtube-converted/0_DYEFtlCiM.mp4-low-ios/0_DYEFtlCiM-low-ios.mp4,http://www.youtube.com/watch?v=0_DYEFtlCiM&feature=youtube_gdata_player,After he represented a system of equations with a single matrix equation  Sal solves that matrix equation using the inverse of the coefficient matrix.
Matrices,precalc-matrices,/video/matrices-to-solve-a-vector-combination-problem,https://cdn.kastatic.org/KA-youtube-converted/gsNgdVdAT1o.mp4-low/gsNgdVdAT1o-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/gsNgdVdAT1o.mp4/gsNgdVdAT1o.mp4,https://cdn.kastatic.org/KA-youtube-converted/gsNgdVdAT1o.mp4-low-ios/gsNgdVdAT1o-low-ios.mp4,http://www.youtube.com/watch?v=gsNgdVdAT1o&feature=youtube_gdata_player,Sal finds the appropriate combination of two given vectors in order to obtain a third given vector. This is done by representing the problem with a single matrix equation and solving that equation.
Matrices,precalc-matrices,/video/data-in-matrices,https://cdn.kastatic.org/KA-youtube-converted/PPOIlLhsT6s.mp4-low/PPOIlLhsT6s-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/PPOIlLhsT6s.mp4/PPOIlLhsT6s.mp4,https://cdn.kastatic.org/KA-youtube-converted/PPOIlLhsT6s.mp4-low-ios/PPOIlLhsT6s-low-ios.mp4,http://www.youtube.com/watch?v=PPOIlLhsT6s&feature=youtube_gdata_player,Sal shows how matrices can be used to efficiently represent data about the prices of toilet paper and toothpaste in two different cities.
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/introduction-to-i-and-imaginary-numbers,https://cdn.kastatic.org/KA-youtube-converted/ysVcAYo7UPI.mp4-low/ysVcAYo7UPI-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/ysVcAYo7UPI.mp4/ysVcAYo7UPI.mp4,https://cdn.kastatic.org/KA-youtube-converted/ysVcAYo7UPI.mp4-low-ios/ysVcAYo7UPI-low-ios.mp4,http://www.youtube.com/watch?v=ysVcAYo7UPI&feature=youtube_gdata_player,Sal introduces the imaginary unit i  which is defined by the equation i^2=-1. He then gets to know this special number better by thinking about its powers.
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/calculating-i-raised-to-arbitrary-exponents,https://cdn.kastatic.org/KA-youtube-converted/QiwfF83NWNA.mp4-low/QiwfF83NWNA-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/QiwfF83NWNA.mp4/QiwfF83NWNA.mp4,https://cdn.kastatic.org/KA-youtube-converted/QiwfF83NWNA.mp4-low-ios/QiwfF83NWNA-low-ios.mp4,http://www.youtube.com/watch?v=QiwfF83NWNA&feature=youtube_gdata_player,The imaginary unit i is defined such that i²=-1. So what's i³? i³=i²⋅i=-i. What's i⁴? i⁴=i²⋅i²=(-1)²=1. What's i⁵? i⁵=i⁴⋅i=1⋅i=i. This pattern repeats itself all the time  so we can quickly tell what iⁿ for any positive integer n.
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/imaginary-roots-of-negative-numbers,https://cdn.kastatic.org/KA-youtube-converted/s03qez-6JMA.mp4-low/s03qez-6JMA-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/s03qez-6JMA.mp4/s03qez-6JMA.mp4,https://cdn.kastatic.org/KA-youtube-converted/s03qez-6JMA.mp4-low-ios/s03qez-6JMA-low-ios.mp4,http://www.youtube.com/watch?v=s03qez-6JMA&feature=youtube_gdata_player,Sal simplifies √(-52) as 2i√(13).
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/i-as-the-principal-root-of-1-a-little-technical,https://cdn.kastatic.org/KA-youtube-converted/rYG1D5lUE4I.mp4-low/rYG1D5lUE4I-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/rYG1D5lUE4I.mp4/rYG1D5lUE4I.mp4,https://cdn.kastatic.org/KA-youtube-converted/rYG1D5lUE4I.mp4-low-ios/rYG1D5lUE4I-low-ios.mp4,http://www.youtube.com/watch?v=rYG1D5lUE4I&feature=youtube_gdata_player,The formal definition of i is i^2=-1 and not √-1=i  and there's a good reason for this (although it's a bit technical). See Sal explain why.
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/complex-number-intro,https://cdn.kastatic.org/KA-youtube-converted/SP-YJe7Vldo.mp4-low/SP-YJe7Vldo-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/SP-YJe7Vldo.mp4/SP-YJe7Vldo.mp4,https://cdn.kastatic.org/KA-youtube-converted/SP-YJe7Vldo.mp4-low-ios/SP-YJe7Vldo-low-ios.mp4,http://www.youtube.com/watch?v=SP-YJe7Vldo&feature=youtube_gdata_player,Sal explains how we obtain complex numbers by adding real numbers and imaginary numbers.
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/introduction-to-complex-numbers,https://cdn.kastatic.org/KA-youtube-converted/A_ESfuN1Pkg.mp4-low/A_ESfuN1Pkg-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/A_ESfuN1Pkg.mp4/A_ESfuN1Pkg.mp4,https://cdn.kastatic.org/KA-youtube-converted/A_ESfuN1Pkg.mp4-low-ios/A_ESfuN1Pkg-low-ios.mp4,http://www.youtube.com/watch?v=A_ESfuN1Pkg&feature=youtube_gdata_player,Sal first simplifies complex expressions  and then explains how to classify numbers as real  pure imaginary  or complex.
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/plotting-complex-numbers-on-the-complex-plane,https://cdn.kastatic.org/KA-youtube-converted/kGzXIbauGQk.mp4-low/kGzXIbauGQk-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/kGzXIbauGQk.mp4/kGzXIbauGQk.mp4,https://cdn.kastatic.org/KA-youtube-converted/kGzXIbauGQk.mp4-low-ios/kGzXIbauGQk-low-ios.mp4,http://www.youtube.com/watch?v=kGzXIbauGQk&feature=youtube_gdata_player,Sal shows how to plot various numbers on the complex plane.
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/adding-complex-numbers,https://cdn.kastatic.org/KA-youtube-converted/SfbjqVyQljk.mp4-low/SfbjqVyQljk-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/SfbjqVyQljk.mp4/SfbjqVyQljk.mp4,https://cdn.kastatic.org/KA-youtube-converted/SfbjqVyQljk.mp4-low-ios/SfbjqVyQljk-low-ios.mp4,http://www.youtube.com/watch?v=SfbjqVyQljk&feature=youtube_gdata_player,Sal adds (5+2i) and (3-7i) .
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/subtracting-complex-numbers,https://cdn.kastatic.org/KA-youtube-converted/tvXRaZbIjO8.mp4-low/tvXRaZbIjO8-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/tvXRaZbIjO8.mp4/tvXRaZbIjO8.mp4,https://cdn.kastatic.org/KA-youtube-converted/tvXRaZbIjO8.mp4-low-ios/tvXRaZbIjO8-low-ios.mp4,http://www.youtube.com/watch?v=tvXRaZbIjO8&feature=youtube_gdata_player,Sal subtracts (6-18i) from (2-3i).
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/multiplying-complex-numbers,https://cdn.kastatic.org/KA-youtube-converted/cWn6g8Qqvs4.mp4-low/cWn6g8Qqvs4-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/cWn6g8Qqvs4.mp4/cWn6g8Qqvs4.mp4,https://cdn.kastatic.org/KA-youtube-converted/cWn6g8Qqvs4.mp4-low-ios/cWn6g8Qqvs4-low-ios.mp4,http://www.youtube.com/watch?v=cWn6g8Qqvs4&feature=youtube_gdata_player,Sal multiplies (1-3i) by (2+5i).
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/complex-conjugates,https://cdn.kastatic.org/KA-youtube-converted/BZxZ_eEuJBM.mp4-low/BZxZ_eEuJBM-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/BZxZ_eEuJBM.mp4/BZxZ_eEuJBM.mp4,https://cdn.kastatic.org/KA-youtube-converted/BZxZ_eEuJBM.mp4-low-ios/BZxZ_eEuJBM-low-ios.mp4,http://www.youtube.com/watch?v=BZxZ_eEuJBM&feature=youtube_gdata_player,Sal explains what is the conjugate of a complex number  and shows how the product of a complex number and its conjugate is always a real number.
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/complex-conjugates-example,https://cdn.kastatic.org/KA-youtube-converted/dbxJ6LD0344.mp4-low/dbxJ6LD0344-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/dbxJ6LD0344.mp4/dbxJ6LD0344.mp4,https://cdn.kastatic.org/KA-youtube-converted/dbxJ6LD0344.mp4-low-ios/dbxJ6LD0344-low-ios.mp4,http://www.youtube.com/watch?v=dbxJ6LD0344&feature=youtube_gdata_player,Sal finds the conjugate of (7-5i).
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/dividing-complex-numbers,https://cdn.kastatic.org/KA-youtube-converted/Z8j5RDOibV4.mp4-low/Z8j5RDOibV4-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/Z8j5RDOibV4.mp4/Z8j5RDOibV4.mp4,https://cdn.kastatic.org/KA-youtube-converted/Z8j5RDOibV4.mp4-low-ios/Z8j5RDOibV4-low-ios.mp4,http://www.youtube.com/watch?v=Z8j5RDOibV4&feature=youtube_gdata_player,Sal divides (6+3i) by (7-5i).
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/absolute-value-of-a-complex-number,https://cdn.kastatic.org/KA-youtube-converted/yvzyC4VBpUU.mp4-low/yvzyC4VBpUU-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/yvzyC4VBpUU.mp4/yvzyC4VBpUU.mp4,https://cdn.kastatic.org/KA-youtube-converted/yvzyC4VBpUU.mp4-low-ios/yvzyC4VBpUU-low-ios.mp4,http://www.youtube.com/watch?v=yvzyC4VBpUU&feature=youtube_gdata_player,Sal finds the absolute value of (3-4i).
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/basic-complex-analysis,https://cdn.kastatic.org/KA-youtube-converted/FwuPXchH2rA.mp4-low/FwuPXchH2rA-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/FwuPXchH2rA.mp4/FwuPXchH2rA.mp4,https://cdn.kastatic.org/KA-youtube-converted/FwuPXchH2rA.mp4-low-ios/FwuPXchH2rA-low-ios.mp4,http://www.youtube.com/watch?v=FwuPXchH2rA&feature=youtube_gdata_player,Sal finds the modulus (which is the absolute value) and the argument (which is the angle) of √3/2+1/2*i.
Imaginary and complex numbers,imaginary-and-complex-numbers,/video/complex-plane-distance-midpoint,https://cdn.kastatic.org/KA-youtube-converted/Efoeqb6tC88.mp4-low/Efoeqb6tC88-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/Efoeqb6tC88.mp4/Efoeqb6tC88.mp4,https://cdn.kastatic.org/KA-youtube-converted/Efoeqb6tC88.mp4-low-ios/Efoeqb6tC88-low-ios.mp4,http://www.youtube.com/watch?v=Efoeqb6tC88&feature=youtube_gdata_player,Sal finds the distance between (2+3i) and (-5-i) and then he finds their midpoint on the complex plane.
